pair_key,contact_experiment,no_contact_experiment,pair_index,contact_frame,no_contact_frame,contact_progress,no_contact_progress,mean_progress,progress_difference,pose_position_difference_mm,pose_rotation_difference_deg,pose_length_difference_mm,full_matrix_relative_change,source_matrix_relative_change,dL_column_relative_change,channel_index,channel,common_input_scale,input_scale_relative_mismatch,gain_contact,gain_no_contact,scaled_authority_contact_m,scaled_authority_no_contact_m,gain_ratio_contact_to_no_contact,relative_gain_difference,direction_difference_deg,column_relative_change,command_contact,command_no_contact,contribution_contact_m,contribution_no_contact_m,contribution_ratio_contact_to_no_contact
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,14,14,14,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.030032606935712042,0.001408250392375766,0.0007816812311670085,0.0005664437461322926,0.0008238697054358709,0.00042711882807643895,5,wz,5.235987755982988,0.0,5.2565831403997455e-05,5.256747939029529e-05,0.0002752340496143967,0.0002752426784504742,0.9999686500795368,-3.13499204631505e-05,0.035278211397732524,0.000616508880666555,0.0148420950844477,0.014837199083571352,7.801870678911771e-07,7.799541570353452e-07,1.000298621212197
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,14,14,14,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.030032606935712042,0.001408250392375766,0.0007816812311670085,0.0005664437461322926,0.0008238697054358709,0.00042711882807643895,6,dL,0.5,0.0,0.010068125734240962,0.010068088848033044,0.005034062867120481,0.005034044424016522,1.0000036636752492,3.663675249067046e-06,0.0078180292001131,0.0001364997751363765,0.0013234142508259349,0.0013222034871138925,1.3324301075801819e-05,1.3312062183441783e-05,1.0009193836530645
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,0,vx,0.5,0.0,0.0008131983866319043,0.000813522028329981,0.00040659919331595217,0.0004067610141649905,0.9996021721762827,-0.0003978278237173122,0.011748182918342521,0.0004475416037424931,0.006930589092469376,0.0069622658999448075,5.635943868404771e-06,5.663956676695761e-06,0.995054197994443
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,1,vy,0.5,0.0,4.771149908333795e-05,4.764899993867459e-05,2.3855749541668974e-05,2.3824499969337294e-05,1.0013116570073621,0.001311657007362123,0.011338147568002577,0.001326519932665856,0.009172790601524303,0.009157902309203247,4.3764759037627776e-07,4.363648865696134e-07,1.0029395211350483
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,2,vz,1.0,,0.00013655292311499253,0.00013642225503878206,0.00013655292311499253,0.00013642225503878206,1.0009578208201684,0.0009578208201684021,0.01646328055034239,0.0010000315940977696,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,3,wx,1.0,,1.3027851627957833e-13,1.3102544448557374e-13,1.3027851627957833e-13,1.3102544448557374e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,4,wy,0.5,0.0,0.00010912025615618831,0.00010916281375908394,5.456012807809416e-05,5.458140687954197e-05,0.9996101456033412,-0.0003898543966588507,0.00815084840847623,0.00041498942624696426,-0.0013838723623005303,-0.0013866527974623008,1.510085066617033e-07,1.5137092107788988e-07,0.9976057857506192
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,5,wz,5.235987755982988,0.0,5.3889056175051256e-05,5.388894338718315e-05,0.0002821624383140478,0.00028216184775815134,1.0000020929686317,2.0929686317763175e-06,0.03716362267671387,0.0006486316218490631,0.010610357984966868,0.010607446879795613,5.717821774892832e-07,5.716241043878583e-07,1.0002765333025874
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,15,15,15,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029460506948307066,0.0013774107810154612,0.000660604859946401,0.0005033422920521413,0.0007986271758934369,0.0003358267185325298,6,dL,0.5,0.0,0.010074982673916256,0.010074967190797122,0.005037491336958128,0.005037483595398561,1.0000015367910229,1.5367910228195767e-06,0.0051317275784154275,8.957879568948334e-05,0.001091381359427648,0.0010903257125392102,1.0995648286868724e-05,1.0984995781115038e-05,1.0009697323481908
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,0,vx,0.5,0.0,0.0009521912501281104,0.0009515728667574189,0.0004760956250640552,0.00047578643337870945,1.0006498539337283,0.0006498539337283818,0.014199313530384025,0.0006955337264508207,0.004999286458541166,0.005022767041267787,4.760276822706846e-06,4.779528832513867e-06,0.9959719858417728
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,1,vy,0.5,0.0,6.023572349435671e-05,6.0146091130674014e-05,3.0117861747178356e-05,3.0073045565337007e-05,1.0014902442037,0.0014902442036999724,0.028160280214409212,0.0015693150744471318,0.006342529389526263,0.006336111956921103,3.820468465623351e-07,3.8109236717513e-07,1.0025045880458858
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,2,vz,1.0,,0.00017057384354593144,0.0001703047858573623,0.00017057384354593144,0.0001703047858573623,1.0015798598214056,0.0015798598214055637,0.016650843997885363,0.001606407746002869,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,3,wx,1.0,,1.8686148030806483e-13,1.8751411939806582e-13,1.8686148030806483e-13,1.8751411939806582e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,4,wy,0.5,0.0,0.00012789399003881684,0.00012781115203599824,6.394699501940842e-05,6.390557601799912e-05,1.0006481281288762,0.0006481281288761995,0.010902528584685068,0.0006755012419728282,-0.0009976584956295773,-0.0009998715120943524,1.2759452570219015e-07,1.2779472984875474e-07,0.9984333927791739
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,5,wz,5.235987755982988,0.0,6.338310236783254e-05,6.335329595074895e-05,0.0003318731479341875,0.0003317170818992881,1.0004704793434387,0.0004704793434387809,0.04791112825936028,0.0009596467013040256,0.006872437124172157,0.0068723852070265625,4.355963857578965e-07,4.353882539083029e-07,1.0004780373556825
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,16,16,16,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.029326311042724047,0.0013590907285966772,0.0005550401711157393,0.0008949191653310672,0.0010294060711459694,0.0008369022886125713,6,dL,0.5,0.0,0.010099488454768967,0.010099373027445225,0.005049744227384484,0.0050496865137226125,1.0000114291573772,1.142915737728195e-05,0.008367229287836293,0.0001464830888484682,0.0009010801632972038,0.0009001499273793306,9.100448706041447e-06,9.09094989723159e-06,1.0010448642790066
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,0,vx,0.5,0.0,0.0008200941642736194,0.0008211723016363032,0.0004100470821368097,0.0004105861508181516,0.998687075342732,-0.0013129246572679625,0.02435391668385277,0.0013799299161999427,0.004703841078662115,0.004739592248355364,3.857592618281328e-06,3.892021875399556e-06,0.9911538891043121
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,1,vy,0.5,0.0,5.4477802609565906e-05,5.4404747991316864e-05,2.7238901304782953e-05,2.7202373995658432e-05,1.001342798578181,0.0013427985781811079,0.01192539628585391,0.001358855173524838,0.005861077032440306,0.005841952797918116,3.1929859765274323e-07,3.1782996974790354e-07,1.0046207974219818
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,2,vz,1.0,,0.0001537731158464345,0.0001538628565119479,0.0001537731158464345,0.0001538628565119479,0.9994167489961657,-0.0005832510038342359,0.02682257612642285,0.0007478041775396761,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,3,wx,1.0,,1.790681093136167e-13,1.8007974098226246e-13,1.790681093136167e-13,1.8007974098226246e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,4,wy,0.5,0.0,0.00011023466679622291,0.00011038086639509759,5.5117333398111454e-05,5.5190433197548795e-05,0.9986754987195754,-0.0013245012804245849,0.01812159927314839,0.001361692028013539,-0.0009401000251624105,-0.0009433475925828762,1.036316130288991e-07,1.0412752458102741e-07,0.9952374595081974
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,5,wz,5.235987755982988,0.0,5.4573258431407785e-05,5.4542166106868515e-05,0.0002857449129509465,0.0002855821139203539,1.0005700603177063,0.0005700603177062691,0.04612865917643132,0.0009866708591200046,0.006066895874842476,0.006052159874566401,3.3109027645422034e-07,3.3009790918392517e-07,1.003006281599143
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,17,17,17,0.022222016432337587,0.022222016432337587,0.022222016432337587,0.0,0.02905917019973714,0.0013575344628446648,0.0004620165793348119,0.0007801247614155334,0.0011463027609639634,0.0006110239298475354,6,dL,0.5,0.0,0.010082560211778759,0.01008271979860478,0.005041280105889379,0.00504135989930239,0.9999841722442745,-1.5827755725539723e-05,0.004774567119665429,8.482108331078795e-05,0.000740710507773541,0.0007400872098745474,7.4682582941239445e-06,7.46209196369627e-06,1.0008263541186138
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,18,18,18,0.022625974624213084,0.022625974624213084,0.022625974624213084,0.0,0.029957990851096565,0.0012717639828040976,0.00039968678942903235,0.0008551677105315126,0.0011401472415003703,0.0007394107951663793,0,vx,0.5,0.0,0.0008303137925994539,0.0008313975649630511,0.00041515689629972695,0.00041569878248152553,0.9986964451072872,-0.0013035548927128736,0.023637185571858774,0.0013671972385112742,0.009405017781117641,0.009463344498522094,7.809115983305089e-06,7.867801572477753e-06,0.9925410435644498
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,18,18,18,0.022625974624213084,0.022625974624213084,0.022625974624213084,0.0,0.029957990851096565,0.0012717639828040976,0.00039968678942903235,0.0008551677105315126,0.0011401472415003703,0.0007394107951663793,1,vy,0.5,0.0,5.767118552750711e-05,5.760931062918567e-05,2.8835592763753556e-05,2.8804655314592837e-05,1.001074043373296,0.001074043373296186,0.015891103659616716,0.0011093132847957896,0.01151682322012128,0.011473626932270473,6.641888486151162e-07,6.609877379845604e-07,1.004842919840414
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,18,18,18,0.022625974624213084,0.022625974624213084,0.022625974624213084,0.0,0.029957990851096565,0.0012717639828040976,0.00039968678942903235,0.0008551677105315126,0.0011401472415003703,0.0007394107951663793,2,vz,1.0,,0.00016203277703244118,0.00016217471336378317,0.00016203277703244118,0.00016217471336378317,0.9991247936968841,-0.0008752063031158779,0.024920940696465717,0.0009772431348523162,0.0,0.0,0.0,0.0,
"(None, True, 'inverse_jacobian', 'held', 10, 15, 1.0)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,18,18,18,0.022625974624213084,0.022625974624213084,0.022625974624213084,0.0,0.029957990851096565,0.0012717639828040976,0.00039968678942903235,0.0008551677105315126,0.0011401472415003703,0.0007394107951663793,3,wx,1.0,,1.9858353446571647e-13,1.9874320629867646e-13,1.9858353446571647e-13,1.9874320629867646e-13,,,,,0.0,0.0,0.0,0.0,
