experiment,bend_deg,jacobian_contact,plant_contact,controller,solver,frame,stage,stage_1based,channel_index,channel,command,input_scale,command_utilization_abs,B_x,B_y,B_z,jacobian_gain_raw,jacobian_authority_scaled_m,contribution_x_m,contribution_y_m,contribution_z_m,contribution_norm_m,tangential_contribution_m,lateral_contribution_m,gain_ratio_from_stage0,direction_change_from_stage0_deg,solution_to_controller_gain_ratio,solution_to_controller_angle_deg,progress
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,1,vy,0.0311942485735066,0.5,0.0623884971470132,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,8.169073813832738e-08,9.433773332380718e-07,-7.332175008655831e-06,7.39306597611046e-06,4.050639430680664e-07,7.3819609677339974e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,4,wy,0.1532442172257067,0.5,0.3064884344514134,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,4.0211314951391763e-07,4.722409947255188e-06,-2.6319632383300984e-05,2.674295981164113e-05,2.026987956113078e-06,2.666603118787693e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,5,wz,1.1548794543831498,5.235987755982988,0.22056572860841925,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,7.609489149778369e-06,9.572916564422135e-05,3.9925466774955305e-05,0.00010400009796753763,4.1193937429351094e-05,9.549387360623785e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,8,9,6,dL,0.02719957602461699,0.5,0.05439915204923398,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.00027014075708777164,3.2428823224903944e-05,3.298301327298309e-05,0.00027407213718339245,0.0002502101803249642,0.0001118499085472186,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,0,vx,-0.030853289645827793,0.5,0.061706579291655586,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,3.9728819624096144e-07,4.5062649508095234e-06,-3.934370752866202e-05,3.960292393016788e-05,1.9315061182677132e-06,3.955579436610719e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,1,vy,0.029078156957166215,0.5,0.05815631391433243,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,7.614916897054216e-08,8.793824317033679e-07,-6.834789920863253e-06,6.891550291440768e-06,3.7758604399397704e-07,6.881198601903473e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,4,wy,0.148247899364683,0.5,0.296495798729366,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,3.8900280089887146e-07,4.568442237453809e-06,-2.5461516809656975e-05,2.5871042226870255e-05,1.9609007894175397e-06,2.5796621755543215e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,5,wz,1.1161738277822117,5.235987755982988,0.21317349844960912,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,7.3544581640444285e-06,9.252081578036163e-05,3.858737022903919e-05,0.00010051454894065452,3.981332826335551e-05,9.22934095227689e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,6,dL,0.026582683824225014,0.5,0.05316536764845003,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.00026401390695214436,3.1693330579826394e-05,3.2234951479111256e-05,0.0002678561225065396,0.00024453535993209676,0.0001093131287042789,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,0,vx,-0.0292015714898606,0.5,0.0584031429797212,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,3.7601953625638863e-07,4.265023912324111e-06,-3.7237458347646664e-05,3.748279770584185e-05,1.8281037336102989e-06,3.743819120358545e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,1,vy,0.026160179742996406,0.5,0.05232035948599281,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,6.8507641336541e-08,7.911368836092587e-07,-6.148922474652864e-06,6.199986972955634e-06,3.396954901192614e-07,6.190674069825692e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,4,wy,0.13686310374860566,0.5,0.2737262074972113,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,3.5912907316785767e-07,4.217605690155945e-06,-2.35061827631341e-05,2.38842584047044e-05,1.8103121145925006e-06,2.3815553102761493e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,5,wz,1.0291602491093825,5.235987755982988,0.19655512905533357,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,6.7811265662908425e-06,8.530816925309538e-05,3.5579214069461836e-05,9.267873484582865e-05,3.67096000761841e-05,8.509849090830011e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,6,dL,0.025078565222661428,0.5,0.050157130445322856,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.000249075301386806,2.9900038059558806e-05,3.0411012614968204e-05,0.00025270011421675115,0.00023069890210691943,0.00010312790258616274,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,0,vx,-0.026517388836358957,0.5,0.053034777672717914,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,3.414561526745296e-07,3.8729866821974686e-06,-3.3814624073403976e-05,3.403741205453655e-05,1.660066053436594e-06,3.399690574256041e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,1,vy,0.022570868814656996,0.5,0.04514173762931399,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,5.9108041328447235e-08,6.825888426535645e-07,-5.30525875167359e-06,5.34931693871975e-06,2.930875253814444e-07,5.34128181369789e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,4,wy,0.11953609214434523,0.5,0.23907218428869045,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,3.1366295813924714e-07,3.683652413239474e-06,-2.053027552186024e-05,2.086048639309178e-05,1.5811247137674925e-06,2.080047925399511e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,5,wz,0.897367588952454,5.235987755982988,0.171384585062687,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,5.912746049451329e-06,7.438373783562427e-05,3.102299527596973e-05,8.081044026694215e-05,3.2008625809503505e-05,7.420091057341688e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,6,dL,0.022751945577554864,0.5,0.04550389115510973,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.0002259677797175148,2.712611477801707e-05,2.7589684570506025e-05,0.0002292563069320307,0.00020929621846132846,9.356039336119391e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,0,vx,-0.022869330187964294,0.5,0.04573866037592859,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,2.9448123827029056e-07,3.340170926909557e-06,-2.9162667858768864e-05,2.9354806380923986e-05,1.4316869185037076e-06,2.9319872616178282e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,1,vy,0.018304948315206536,0.5,0.03660989663041307,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,4.793655266064515e-08,5.535787562238784e-07,-4.302558667352655e-06,4.33828980572239e-06,2.3769364165804492e-07,4.331773328690013e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,4,wy,0.09659547371001895,0.5,0.1931909474200379,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,2.534667269376659e-07,2.9767089040375163e-06,-1.6590233575952737e-05,1.6857072444102215e-05,1.2776851575224502e-06,1.680858149945905e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,5,wz,0.7233482066004676,5.235987755982988,0.1381493311885464,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,4.766134083299535e-06,5.995908925844766e-05,2.5006951746990786e-05,6.513951223703481e-05,2.5801446765076068e-05,5.9811716237771966e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,6,dL,0.019649694684469247,0.5,0.039299389368938495,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.00019515684339351137,2.3427441470752148e-05,2.3827803051097033e-05,0.00019799697658152992,0.0001807584664511421,8.080333867890756e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,0,vx,-0.018356626434539617,0.5,0.036713252869079234,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,2.3637255829002308e-07,2.6810697746214375e-06,-2.3408127624118556e-05,2.3562352301706284e-05,1.1491784725734188e-06,2.3534311862212953e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,1,vy,0.013319587203676087,0.5,0.026639174407352174,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,3.4881010446593545e-08,4.0281132678758403e-07,-3.130754830983496e-06,3.15675457734754e-06,1.7295766878471045e-07,3.1520128658387808e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,4,wy,0.06852025528512692,0.5,0.13704051057025385,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,1.797972945211929e-07,2.1115363503104354e-06,-1.1768326156531487e-05,1.1957609014861735e-05,9.063293527629323e-07,1.19232118347626e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,5,wz,0.510699517089161,5.235987755982988,0.09753642309526063,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,3.3649939994496833e-06,4.233241701573512e-05,1.7655450120047188e-05,4.5989907957636826e-05,1.8216380828604545e-05,4.222836846788135e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,6,dL,0.015838013670642203,0.5,0.031676027341284406,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.00015729998878958665,1.8882946744979654e-05,1.920564550872757e-05,0.00015958918813749486,0.00014569463336244222,6.512897035704053e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,0,vx,-0.013099616741000582,0.5,0.026199233482001164,-1.2876688379149407e-05,-0.0001460546023629248,0.0012751867946756324,0.0012835883753330424,0.0006417941876665212,1.6867968266015322e-07,1.9132593142135526e-06,-1.6704458283435785e-05,1.681451577006646e-05,8.200742991313035e-07,1.6794505611232443e-05,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,1,vy,0.007649740009318078,0.5,0.015299480018636156,2.6187756357018854e-06,3.024202782173397e-05,-0.0002350489383124002,0.00023700093171628503,0.00011850046585814252,2.0032952755856097e-08,2.313436501908288e-07,-1.7980632675561047e-06,1.8129955095957273e-06,9.933349874804119e-08,1.810272237493782e-06,1.0,8.537736462515939e-07,1.0,8.537736462515939e-07,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,2,vz,0.0,0.0,0.0,-1.0297334178412483e-05,-0.00013095424631236527,-2.4881709213422844e-05,0.00013369423761629693,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,3,wx,0.0,0.0,0.0,6.490434864261385e-13,8.126889983199333e-12,1.0334044315639524e-12,8.217999937057304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,4,wy,0.036498027817361375,0.5,0.07299605563472275,2.6240021110986708e-06,3.081623589293263e-05,-0.00017174959590505104,0.00017451203246549003,8.725601623274501e-05,9.577090204369427e-08,1.1247318348466254e-06,-6.2685215289631285e-06,6.369345015389726e-06,4.827657718317468e-07,6.35102299906225e-06,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,5,wz,0.2684713064964969,5.235987755982988,0.051274242608708116,6.588989977177133e-06,8.289104571121902e-05,3.457111183632624e-05,9.005277353651312e-05,0.0004715152196294915,1.7689547476650682e-06,2.2253867338951818e-05,9.281351561735015e-06,2.4176585764980842e-05,9.576229068255366e-06,2.2199169716090176e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,6,dL,0.011463269798580915,0.5,0.02292653959716183,-0.009931800291419272,0.0011922547320426693,0.0012126296837543275,0.010076338577312504,0.005038169288656252,-0.00011385090632616367,1.3667137662039913e-05,1.3900701230643707e-05,0.00011550778769358223,0.0001054511585335235,4.7139178840995504e-05,1.0,0.0,1.0,0.0,0.023433914222144848
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,0,1,0,vx,0.015102209224116755,0.5,0.03020441844823351,-1.6763164721423115e-05,-0.0001490854417847068,0.0013740743526427092,0.0013822401380491375,0.0006911200690245688,-2.5316082088126476e-07,-2.2515195341025205e-06,2.0751558363102982e-05,2.0874879762790105e-05,-9.13504419751241e-07,2.0854882276964276e-05,1.0,0.0,1.0,0.0,0.02464594586864694
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,0,1,1,vy,-0.02278120459600274,0.5,0.04556240919200548,4.23794715237615e-06,3.8373338811884276e-05,-0.0003145833318794574,0.00031694344294214204,0.00015847172147107102,-9.654554114532827e-08,-8.741908825052684e-07,7.16658724603815e-06,7.220353419026458e-06,-3.5563355957743094e-07,7.211589857094575e-06,1.0,0.0,1.0,0.0,0.02464594586864694
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,0,1,2,vz,0.0,0.0,0.0,-1.71509808471085e-05,-0.0001694267222908466,-3.3334672205879064e-05,0.00017352455371304358,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.2074182697257333e-06,1.0,1.2074182697257333e-06,0.02464594586864694
