experiment,bend_deg,jacobian_contact,plant_contact,controller,solver,frame,stage,stage_1based,applied_stage,progress,lin_nl_error_m,tracking_linear_error_m,tracking_nonlinear_error_m,applied_linear_error_m,applied_nonlinear_error_m,applied_tracking_error_m,B_drift_relative,B_change_from_stage0_relative
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,9,10,True,0.014545454545455134,,0.001196030570203745,,7.227751275012461e-06,,0.001197327657360462,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,10,11,False,0.014545454545455134,,0.0016951923198351055,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,11,12,False,0.014545454545455134,,0.00219655242904292,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,12,13,False,0.014545454545455134,,0.0026988860371979445,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,13,14,False,0.014545454545455134,,0.003201734968102541,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,1,14,15,False,0.014545454545455134,,0.003704889221296937,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,0,1,True,0.015757575757576442,,0.0011553012667327156,,2.0502286225371996e-07,,0.0011552750179523153,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,1,2,True,0.015757575757576442,,0.000660909080504565,,3.245662181581639e-07,,0.0006608348577606662,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,2,3,True,0.015757575757576442,,0.00021663020099980953,,3.5923889649101875e-07,,0.00021637965049187968,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,3,4,True,0.015757575757576442,,0.00040633054375658966,,3.097349730147938e-07,,0.00040622210079506975,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,4,5,True,0.015757575757576442,,0.0008895664186031615,,1.7728795202860513e-07,,0.0008895476167602607,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,5,6,True,0.015757575757576442,,0.0013876600271449796,,5.15196399931788e-08,,0.0013876812371299118,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,6,7,True,0.015757575757576442,,0.001888893942040732,,3.426332908568081e-07,,0.0018889447727959447,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,7,8,True,0.015757575757576442,,0.0023912942799105613,,7.232715279591839e-07,,0.002391371451612387,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,8,9,True,0.015757575757576442,,0.0028942536822987273,,1.185722503299972e-06,,0.0028943561109773214,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,9,10,True,0.015757575757576442,,0.0033975238714951898,,1.7290407206791313e-06,,0.0033976513539888515,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,10,11,False,0.015757575757576442,,0.0039009845645390866,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,11,12,False,0.015757575757576442,,0.004404570015416338,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,12,13,False,0.015757575757576442,,0.004504349169009763,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,13,14,False,0.015757575757576442,,0.005008014878721864,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,2,14,15,False,0.015757575757576442,,0.0055114639115828624,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,0,1,True,0.0165656565656572,,0.00042932019760891633,,1.9323277435611575e-07,,0.00042939322988626955,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,1,2,True,0.0165656565656572,,0.0006611253108596652,,7.803068793880354e-07,,0.0006613370675687958,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,2,3,True,0.0165656565656572,,0.0008970171978345029,,1.767499616200618e-06,,0.0008974053596375963,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,3,4,True,0.0165656565656572,,0.0011344493649915288,,3.161027672037803e-06,,0.0011350484648652889,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,4,5,True,0.0165656565656572,,0.0013726227457738513,,4.9670476096448846e-06,,0.001373467568704604,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,5,6,True,0.0165656565656572,,0.0016112086688784464,,7.191653229765246e-06,,0.0016123351081091797,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,6,7,True,0.0165656565656572,,0.0018500475342782953,,9.840875430099467e-06,,0.0018514929076846212,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,7,8,True,0.0165656565656572,,0.0020890525880113545,,1.2920681165242448e-05,,0.0020908557942463974,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,8,9,True,0.0165656565656572,,0.002328172649060187,,1.6436973109006172e-05,,0.0023303742650410426,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,9,10,True,0.0165656565656572,,0.0025673754630052546,,2.0395587551328083e-05,,0.002570017840486621,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,10,11,False,0.0165656565656572,,0.0028066159869573155,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,11,12,False,0.0165656565656572,,0.0030456824607546402,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,12,13,False,0.0165656565656572,,0.003284135480202714,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,13,14,False,0.0165656565656572,,0.0035211955697805873,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,3,14,15,False,0.0165656565656572,,0.0037562380832646476,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,0,1,True,0.017777777777778503,,0.00028704003150872826,,4.982679578082264e-09,,0.0002870447007572122,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,1,2,True,0.017777777777778503,,0.0005593026785699183,,2.0666804570900775e-08,,0.000559313356622492,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,2,3,True,0.017777777777778503,,0.000913380812318536,,4.70723640428881e-08,,0.0009133967277649094,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,3,4,True,0.017777777777778503,,0.001283248629789568,,8.421904566955157e-08,,0.001283270201122613,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,4,5,True,0.017777777777778503,,0.0016583748366673183,,1.321275709496064e-07,,0.0016584026108473274,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,5,6,True,0.017777777777778503,,0.002035854775620094,,1.9081585447159203e-07,,0.002035889322549515,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,6,7,True,0.017777777777778503,,0.0024145846538020555,,2.6030452474747234e-07,,0.002414626550071531,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,7,8,True,0.017777777777778503,,0.002392417871272549,,3.4061327437990454e-07,,0.0023924734132930413,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,8,9,True,0.017777777777778503,,0.0027717923007947736,,4.3176193933663365e-07,,0.0027718561624983807,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,9,10,True,0.017777777777778503,,0.003151435849154697,,5.337678118367855e-07,,0.003151508520833684,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,10,11,False,0.017777777777778503,,0.0035307343189666953,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,11,12,False,0.017777777777778503,,0.003908738171746113,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,12,13,False,0.017777777777778503,,0.004284606513653442,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,13,14,False,0.017777777777778503,,0.004657374147446396,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,4,14,15,False,0.017777777777778503,,0.0050263589728646585,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,0,1,True,0.01858585858585937,,0.0006702286887647329,,1.1391805363238374e-06,,0.0006707564467140018,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,1,2,True,0.01858585858585937,,0.000942903101227081,,2.510140845394924e-06,,0.0009437801282364946,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,2,3,True,0.01858585858585937,,0.0012239772548244083,,4.114853704877028e-06,,0.0012251520023050435,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,3,4,True,0.01858585858585937,,0.0015087639581176106,,5.955273761116299e-06,,0.0015102255924995395,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,4,5,True,0.01858585858585937,,0.0017954973578752273,,8.033335813100496e-06,,0.0017972509888114453,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,5,6,True,0.01858585858585937,,0.002083350357828196,,1.0350959347518007e-05,,0.0020854085327532378,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,6,7,True,0.01858585858585937,,0.002371723224362118,,1.2910042936554467e-05,,0.0023741024748925796,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,7,8,True,0.01858585858585937,,0.002659992255805181,,1.571247333410786e-05,,0.0026627116701584542,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,8,9,True,0.01858585858585937,,0.0029473129444335527,,1.876011304875781e-05,,0.002950393451104827,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,9,10,True,0.01858585858585937,,0.00323303489660006,,2.205481670174191e-05,,0.003236498738441091,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,10,11,False,0.01858585858585937,,0.0035164690944669143,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,11,12,False,0.01858585858585937,,0.0037972459213102276,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,12,13,False,0.01858585858585937,,0.004075615089509758,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,13,14,False,0.01858585858585937,,0.004351758250607537,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,5,14,15,False,0.01858585858585937,,0.004627074890665503,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,0,1,True,0.01939393939394013,,0.0005359645770249786,,2.0064979865705287e-08,,0.0005359806989856953,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,1,2,True,0.01939393939394013,,0.0008157029980081886,,8.151429075365784e-08,,0.0008157486469719871,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,2,3,True,0.01939393939394013,,0.0011399213582146013,,1.8446979177058718e-07,,0.0011399995362938499,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,3,4,True,0.01939393939394013,,0.0014796431088927083,,3.290547069680129e-07,,0.001479756418561798,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,4,5,True,0.01939393939394013,,0.0018260629110990368,,5.15391426789447e-07,,0.0018262141938105284,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,5,6,True,0.01939393939394013,,0.0021755515789140516,,7.435975139818981e-07,,0.0021757438440256497,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,6,7,True,0.01939393939394013,,0.002525965612045123,,1.0137980974166105e-06,,0.0025262019839486375,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,7,8,True,0.01939393939394013,,0.002875981396408504,,1.326113245650883e-06,,0.0028762650659554545,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,8,9,True,0.01939393939394013,,0.0032244943409988295,,1.6806622504176179e-06,,0.003224828537127903,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,9,10,True,0.01939393939394013,,0.003570806112089564,,2.0775636153536855e-06,,0.003571194062287339,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,10,11,False,0.01939393939394013,,0.003914859465438621,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,11,12,False,0.01939393939394013,,0.004256560292893607,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,12,13,False,0.01939393939394013,,0.0045970442569453675,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,13,14,False,0.01939393939394013,,0.004937354212329772,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,6,14,15,False,0.01939393939394013,,0.005279153716673028,,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,0,1,True,0.020202020078144416,,0.000807972956096218,,8.120411526265342e-07,,0.0008084674271284514,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,1,2,True,0.020202020078144416,,0.0010937977588264588,,1.745877258902333e-06,,0.0010946184438276761,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,2,3,True,0.020202020078144416,,0.0013973606078335364,,2.8020888699355195e-06,,0.0013984382496785395,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,3,4,True,0.020202020078144416,,0.0017088887507830514,,3.98123831230883e-06,,0.0017101967796408209,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,4,5,True,0.020202020078144416,,0.0020240036153752966,,5.283892946596915e-06,,0.002025533582914031,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,5,6,True,0.020202020078144416,,0.0023404799590534013,,6.710611195794834e-06,,0.0023422319052997004,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_inverse_jacobian_held_kp1_rollout10_Np15_bends_0_-30,,False,True,inverse_jacobian,held,7,6,7,True,0.020202020078144416,,0.0026568671420957946,,8.261945287381263e-06,,0.0026588454708205245,0.0,0.0
